[rosmaster.main][INFO] 2025-12-04 21:21:28,222: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2025-12-04 21:21:28,222: Starting ROS Master Node
[rosmaster.master][INFO] 2025-12-04 21:50:02,681: -PUB [/tf_stream/cancel] /dynamic_footprint_publisher http://127.0.0.1:46597/
[rosmaster.master][INFO] 2025-12-04 21:50:02,681: -PUB [/dynamic_footprint_publisher/footprint] /dynamic_footprint_publisher http://127.0.0.1:46597/
[rosmaster.master][INFO] 2025-12-04 21:50:02,683: -PUB [/dynamic_footprint_publisher/footprint_stamped] /dynamic_footprint_publisher http://127.0.0.1:46597/
[rosmaster.master][INFO] 2025-12-04 21:50:02,685: -SERVICE [/dynamic_footprint_publisher/get_loggers] /dynamic_footprint_publisher rosrpc://127.0.0.1:33397
[rosmaster.master][INFO] 2025-12-04 21:50:02,686: -SERVICE [/dynamic_footprint_publisher/set_logger_level] /dynamic_footprint_publisher rosrpc://127.0.0.1:33397
[rosmaster.master][INFO] 2025-12-04 21:50:02,687: -SERVICE [/dynamic_footprint_publisher/change_params] /dynamic_footprint_publisher rosrpc://127.0.0.1:33397
[rosmaster.master][INFO] 2025-12-04 21:50:02,747: publisherUpdate[/tf_stream/goal] -> http://127.0.0.1:46565/ ['http://127.0.0.1:36969/']
[rosmaster.master][INFO] 2025-12-04 21:50:02,760: +SERVICE [/xtion/rgb/image_proc_debayer/set_parameters] /xtion/rgb/image_proc http://127.0.0.1:38649/
[rosmaster.master][INFO] 2025-12-04 21:50:02,761: +PUB [/xtion/rgb/image_proc_debayer/parameter_descriptions] /xtion/rgb/image_proc http://127.0.0.1:38649/
[rosmaster.master][INFO] 2025-12-04 21:50:02,765: +PUB [/xtion/rgb/image_proc_debayer/parameter_updates] /xtion/rgb/image_proc http://127.0.0.1:38649/
[rosmaster.master][INFO] 2025-12-04 21:50:02,771: +PARAM [/xtion/rgb/image_proc_debayer/debayer] by /xtion/rgb/image_proc
[rosmaster.master][INFO] 2025-12-04 21:50:02,773: +PARAM [/xtion/rgb/image_proc_debayer/debayer] by /xtion/rgb/image_proc
[rosmaster.master][INFO] 2025-12-04 21:50:02,815: +SUB [/tf_stream/result] /dynamic_footprint_publisher http://127.0.0.1:36969/
[rosmaster.master][INFO] 2025-12-04 21:50:02,817: publisherUpdate[/tf_stream/goal] -> http://127.0.0.1:46565/ ['http://127.0.0.1:36969/']: sec=0.07, result=[1, '', 0]
[rosmaster.master][INFO] 2025-12-04 21:50:02,818: publisherUpdate[/tf_stream/cancel] -> http://127.0.0.1:46565/ ['http://127.0.0.1:36969/']
[rosmaster.master][INFO] 2025-12-04 21:50:02,819: +PUB [/xtion/rgb/image_mono/compressedDepth] /xtion/rgb/image_proc http://127.0.0.1:38649/
[rosmaster.master][INFO] 2025-12-04 21:50:02,822: +SERVICE [/xtion/rgb/image_mono/compressedDepth/set_parameters] /xtion/rgb/image_proc http://127.0.0.1:38649/
[rosmaster.master][INFO] 2025-12-04 21:50:02,824: +PUB [/xtion/rgb/image_mono/compressedDepth/parameter_descriptions] /xtion/rgb/image_proc http://127.0.0.1:38649/
[rosmaster.master][INFO] 2025-12-04 21:50:02,824: +PUB [/xtion/rgb/image_mono/compressedDepth/parameter_updates] /xtion/rgb/image_proc http://127.0.0.1:38649/
[rosmaster.master][INFO] 2025-12-04 21:50:02,826: +SUB [/tf_stream/feedback] /dynamic_footprint_publisher http://127.0.0.1:36969/
[rosmaster.master][INFO] 2025-12-04 21:50:02,833: +PUB [/dynamic_footprint_publisher/footprint] /dynamic_footprint_publisher http://127.0.0.1:36969/
[rosmaster.master][INFO] 2025-12-04 21:50:02,835: +PARAM [/xtion/rgb/image_mono/compressedDepth/format] by /xtion/rgb/image_proc
[rosmaster.master][INFO] 2025-12-04 21:50:02,836: +PUB [/dynamic_footprint_publisher/footprint_stamped] /dynamic_footprint_publisher http://127.0.0.1:36969/
[rosmaster.master][INFO] 2025-12-04 21:50:02,840: +PARAM [/xtion/rgb/image_mono/compressedDepth/depth_max] by /xtion/rgb/image_proc
[rosmaster.master][INFO] 2025-12-04 21:50:02,845: +PARAM [/xtion/rgb/image_mono/compressedDepth/depth_quantization] by /xtion/rgb/image_proc
[rosmaster.master][INFO] 2025-12-04 21:50:02,846: +SERVICE [/dynamic_footprint_publisher/change_params] /dynamic_footprint_publisher http://127.0.0.1:36969/
[rosmaster.master][INFO] 2025-12-04 21:50:02,849: +PARAM [/xtion/rgb/image_mono/compressedDepth/png_level] by /xtion/rgb/image_proc
[rosmaster.master][INFO] 2025-12-04 21:50:02,853: +CACHEDPARAM [/rosout_disable_topics_generation] by /dynamic_footprint_publisher
[rosmaster.master][INFO] 2025-12-04 21:50:02,854: +PARAM [/xtion/rgb/image_mono/compressedDepth/format] by /xtion/rgb/image_proc
[rosmaster.master][INFO] 2025-12-04 21:50:02,856: +PARAM [/xtion/rgb/image_mono/compressedDepth/depth_max] by /xtion/rgb/image_proc
[rosmaster.master][INFO] 2025-12-04 21:50:02,861: +PARAM [/xtion/rgb/image_mono/compressedDepth/depth_quantization] by /xtion/rgb/image_proc
[rosmaster.master][INFO] 2025-12-04 21:50:02,866: +PARAM [/xtion/rgb/image_mono/compressedDepth/png_level] by /xtion/rgb/image_proc
[rosmaster.master][INFO] 2025-12-04 21:50:02,875: +PUB [/xtion/rgb/image_mono/compressed] /xtion/rgb/image_proc http://127.0.0.1:38649/
[rosmaster.master][INFO] 2025-12-04 21:50:02,878: +SERVICE [/xtion/rgb/image_mono/compressed/set_parameters] /xtion/rgb/image_proc http://127.0.0.1:38649/
[rosmaster.master][INFO] 2025-12-04 21:50:02,880: +PUB [/xtion/rgb/image_mono/compressed/parameter_descriptions] /xtion/rgb/image_proc http://127.0.0.1:38649/
[rosmaster.master][INFO] 2025-12-04 21:50:02,953: publisherUpdate[/tf_stream/cancel] -> http://127.0.0.1:46565/ ['http://127.0.0.1:36969/']: sec=0.13, result=[1, '', 0]
[rosmaster.master][INFO] 2025-12-04 21:50:02,991: +PUB [/xtion/rgb/image_mono/compressed/parameter_updates] /xtion/rgb/image_proc http://127.0.0.1:38649/
[rosmaster.master][INFO] 2025-12-04 21:50:03,009: +PUB [/rosout] /joystick_relay http://127.0.0.1:43597/
[rosmaster.master][INFO] 2025-12-04 21:50:03,053: +SUB [/clock] /joystick_relay http://127.0.0.1:43597/
[rosmaster.master][INFO] 2025-12-04 21:50:03,059: +PARAM [/xtion/rgb/image_mono/compressed/format] by /xtion/rgb/image_proc
[rosmaster.master][INFO] 2025-12-04 21:50:03,085: -SUB [/clock] /joystick_relay http://127.0.0.1:33039/
[rosmaster.master][INFO] 2025-12-04 21:50:03,087: +SERVICE [/joystick_relay/get_loggers] /joystick_relay http://127.0.0.1:43597/
[rosmaster.master][INFO] 2025-12-04 21:50:03,088: -SUB [/input_joy/cmd_vel] /joystick_relay http://127.0.0.1:33039/
[rosmaster.master][INFO] 2025-12-04 21:50:03,088: -SUB [/joy_priority_action/goal] /joystick_relay http://127.0.0.1:33039/
[rosmaster.master][INFO] 2025-12-04 21:50:03,088: -SUB [/joy_priority_action/cancel] /joystick_relay http://127.0.0.1:33039/
[rosmaster.master][INFO] 2025-12-04 21:50:03,089: -SUB [/joy_turbo_increase/goal] /joystick_relay http://127.0.0.1:33039/
[rosmaster.master][INFO] 2025-12-04 21:50:03,089: -SUB [/joy_turbo_increase/cancel] /joystick_relay http://127.0.0.1:33039/
[rosmaster.master][INFO] 2025-12-04 21:50:03,090: -SUB [/joy_turbo_decrease/goal] /joystick_relay http://127.0.0.1:33039/
[rosmaster.master][INFO] 2025-12-04 21:50:03,089: +PARAM [/xtion/rgb/image_mono/compressed/jpeg_quality] by /xtion/rgb/image_proc
[rosmaster.master][INFO] 2025-12-04 21:50:03,090: -SUB [/joy_turbo_decrease/cancel] /joystick_relay http://127.0.0.1:33039/
[rosmaster.master][INFO] 2025-12-04 21:50:03,095: publisherUpdate[/rosout] -> http://127.0.0.1:46717/ ['http://127.0.0.1:42907/', 'http://127.0.0.1:39377/', 'http://127.0.0.1:43639/', 'http://127.0.0.1:36449/', 'http://127.0.0.1:46157/', 'http://127.0.0.1:45401/', 'http://127.0.0.1:46565/', 'http://127.0.0.1:34823/', 'http://127.0.0.1:38345/', 'http://127.0.0.1:45177/', 'http://127.0.0.1:43211/', 'http://127.0.0.1:45375/', 'http://127.0.0.1:39879/', 'http://127.0.0.1:38267/', 'http://127.0.0.1:38649/', 'http://127.0.0.1:36969/', 'http://127.0.0.1:43597/']
[rosmaster.master][INFO] 2025-12-04 21:50:03,099: +PARAM [/xtion/rgb/image_mono/compressed/jpeg_progressive] by /xtion/rgb/image_proc
[rosmaster.master][INFO] 2025-12-04 21:50:03,100: -SUB [/joy_turbo_angular_increase/goal] /joystick_relay http://127.0.0.1:33039/
[rosmaster.master][INFO] 2025-12-04 21:50:03,110: -SUB [/joy_turbo_angular_increase/cancel] /joystick_relay http://127.0.0.1:33039/
[rosmaster.master][INFO] 2025-12-04 21:50:03,114: -SUB [/joy_turbo_angular_decrease/goal] /joystick_relay http://127.0.0.1:33039/
[rosmaster.master][INFO] 2025-12-04 21:50:03,105: publisherUpdate[/rosout] -> http://127.0.0.1:46717/ ['http://127.0.0.1:42907/', 'http://127.0.0.1:39377/', 'http://127.0.0.1:43639/', 'http://127.0.0.1:36449/', 'http://127.0.0.1:46157/', 'http://127.0.0.1:45401/', 'http://127.0.0.1:46565/', 'http://127.0.0.1:34823/', 'http://127.0.0.1:38345/', 'http://127.0.0.1:45177/', 'http://127.0.0.1:43211/', 'http://127.0.0.1:45375/', 'http://127.0.0.1:39879/', 'http://127.0.0.1:38267/', 'http://127.0.0.1:38649/', 'http://127.0.0.1:36969/', 'http://127.0.0.1:43597/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-12-04 21:50:03,107: +PARAM [/xtion/rgb/image_mono/compressed/jpeg_optimize] by /xtion/rgb/image_proc
[rosmaster.master][INFO] 2025-12-04 21:50:03,116: +SERVICE [/joystick_relay/set_logger_level] /joystick_relay http://127.0.0.1:43597/
[rosmaster.master][INFO] 2025-12-04 21:50:03,119: -SUB [/joy_turbo_angular_decrease/cancel] /joystick_relay http://127.0.0.1:33039/
[rosmaster.master][INFO] 2025-12-04 21:50:03,122: -SUB [/joy_turbo_reset/goal] /joystick_relay http://127.0.0.1:33039/
[rosmaster.master][INFO] 2025-12-04 21:50:03,119: +PARAM [/xtion/rgb/image_mono/compressed/jpeg_restart_interval] by /xtion/rgb/image_proc
[rosmaster.master][INFO] 2025-12-04 21:50:03,123: -SUB [/joy_turbo_reset/cancel] /joystick_relay http://127.0.0.1:33039/
[rosmaster.master][INFO] 2025-12-04 21:50:03,127: +PARAM [/xtion/rgb/image_mono/compressed/png_level] by /xtion/rgb/image_proc
[rosmaster.master][INFO] 2025-12-04 21:50:03,129: -PUB [/rosout] /joystick_relay http://127.0.0.1:33039/
[rosmaster.master][INFO] 2025-12-04 21:50:03,130: -PUB [/text_marker] /joystick_relay http://127.0.0.1:33039/
[rosmaster.master][INFO] 2025-12-04 21:50:03,133: -PUB [/joy_vel] /joystick_relay http://127.0.0.1:33039/
[rosmaster.master][INFO] 2025-12-04 21:50:03,137: -PUB [/joy_priority] /joystick_relay http://127.0.0.1:33039/
[rosmaster.master][INFO] 2025-12-04 21:50:03,139: -PUB [/joy_priority_action/status] /joystick_relay http://127.0.0.1:33039/
[rosmaster.master][INFO] 2025-12-04 21:50:03,141: -PUB [/joy_priority_action/result] /joystick_relay http://127.0.0.1:33039/
[rosmaster.master][INFO] 2025-12-04 21:50:03,132: +PARAM [/xtion/rgb/image_mono/compressed/format] by /xtion/rgb/image_proc
[rosmaster.master][INFO] 2025-12-04 21:50:03,146: +PARAM [/xtion/rgb/image_mono/compressed/jpeg_quality] by /xtion/rgb/image_proc
[rosmaster.master][INFO] 2025-12-04 21:50:03,143: -PUB [/joy_priority_action/feedback] /joystick_relay http://127.0.0.1:33039/
[rosmaster.master][INFO] 2025-12-04 21:50:03,149: -PUB [/joy_turbo_increase/status] /joystick_relay http://127.0.0.1:33039/
[rosmaster.master][INFO] 2025-12-04 21:50:03,151: -PUB [/joy_turbo_increase/result] /joystick_relay http://127.0.0.1:33039/
[rosmaster.master][INFO] 2025-12-04 21:50:03,150: +PARAM [/xtion/rgb/image_mono/compressed/jpeg_progressive] by /xtion/rgb/image_proc
[rosmaster.master][INFO] 2025-12-04 21:50:03,154: -PUB [/joy_turbo_increase/feedback] /joystick_relay http://127.0.0.1:33039/
[rosmaster.master][INFO] 2025-12-04 21:50:03,155: -PUB [/joy_turbo_decrease/status] /joystick_relay http://127.0.0.1:33039/
[rosmaster.master][INFO] 2025-12-04 21:50:03,155: -PUB [/joy_turbo_decrease/result] /joystick_relay http://127.0.0.1:33039/
[rosmaster.master][INFO] 2025-12-04 21:50:03,157: +PARAM [/xtion/rgb/image_mono/compressed/jpeg_optimize] by /xtion/rgb/image_proc
[rosmaster.master][INFO] 2025-12-04 21:50:03,159: +PARAM [/xtion/rgb/image_mono/compressed/jpeg_restart_interval] by /xtion/rgb/image_proc
[rosmaster.master][INFO] 2025-12-04 21:50:03,157: -PUB [/joy_turbo_decrease/feedback] /joystick_relay http://127.0.0.1:33039/
[rosmaster.master][INFO] 2025-12-04 21:50:03,160: -PUB [/joy_turbo_angular_increase/status] /joystick_relay http://127.0.0.1:33039/
[rosmaster.master][INFO] 2025-12-04 21:50:03,160: -PUB [/joy_turbo_angular_increase/result] /joystick_relay http://127.0.0.1:33039/
[rosmaster.master][INFO] 2025-12-04 21:50:03,161: -PUB [/joy_turbo_angular_increase/feedback] /joystick_relay http://127.0.0.1:33039/
[rosmaster.master][INFO] 2025-12-04 21:50:03,161: -PUB [/joy_turbo_angular_decrease/status] /joystick_relay http://127.0.0.1:33039/
[rosmaster.master][INFO] 2025-12-04 21:50:03,161: -PUB [/joy_turbo_angular_decrease/result] /joystick_relay http://127.0.0.1:33039/
[rosmaster.master][INFO] 2025-12-04 21:50:03,161: -PUB [/joy_turbo_angular_decrease/feedback] /joystick_relay http://127.0.0.1:33039/
[rosmaster.master][INFO] 2025-12-04 21:50:03,161: -PUB [/joy_turbo_reset/status] /joystick_relay http://127.0.0.1:33039/
[rosmaster.master][INFO] 2025-12-04 21:50:03,161: -PUB [/joy_turbo_reset/result] /joystick_relay http://127.0.0.1:33039/
[rosmaster.master][INFO] 2025-12-04 21:50:03,161: -PUB [/joy_turbo_reset/feedback] /joystick_relay http://127.0.0.1:33039/
[rosmaster.master][INFO] 2025-12-04 21:50:03,161: -SERVICE [/joystick_relay/get_loggers] /joystick_relay rosrpc://127.0.0.1:44139
[rosmaster.master][INFO] 2025-12-04 21:50:03,161: -SERVICE [/joystick_relay/set_logger_level] /joystick_relay rosrpc://127.0.0.1:44139
[rosmaster.master][INFO] 2025-12-04 21:50:03,169: +PUB [/text_marker] /joystick_relay http://127.0.0.1:43597/
[rosmaster.master][INFO] 2025-12-04 21:50:03,171: +PARAM [/xtion/rgb/image_mono/compressed/png_level] by /xtion/rgb/image_proc
[rosmaster.master][INFO] 2025-12-04 21:50:03,176: +PUB [/joy_vel] /joystick_relay http://127.0.0.1:43597/
[rosmaster.master][INFO] 2025-12-04 21:50:03,182: +PUB [/xtion/rgb/image_mono] /xtion/rgb/image_proc http://127.0.0.1:38649/
[rosmaster.master][INFO] 2025-12-04 21:50:03,184: +SUB [/input_joy/cmd_vel] /joystick_relay http://127.0.0.1:43597/
[rosmaster.master][INFO] 2025-12-04 21:50:03,190: +PUB [/joy_priority] /joystick_relay http://127.0.0.1:43597/
[rosmaster.master][INFO] 2025-12-04 21:50:03,195: +PUB [/xtion/rgb/image_mono/theora] /xtion/rgb/image_proc http://127.0.0.1:38649/
[rosmaster.master][INFO] 2025-12-04 21:50:03,196: publisherUpdate[/joy_vel] -> http://127.0.0.1:34823/ ['http://127.0.0.1:43597/']
[rosmaster.master][INFO] 2025-12-04 21:50:03,200: +PUB [/joy_priority_action/status] /joystick_relay http://127.0.0.1:43597/
[rosmaster.master][INFO] 2025-12-04 21:50:03,205: +SERVICE [/xtion/rgb/image_mono/theora/set_parameters] /xtion/rgb/image_proc http://127.0.0.1:38649/
[rosmaster.master][INFO] 2025-12-04 21:50:03,213: +PUB [/joy_priority_action/result] /joystick_relay http://127.0.0.1:43597/
[rosmaster.master][INFO] 2025-12-04 21:50:03,224: +PUB [/xtion/rgb/image_mono/theora/parameter_descriptions] /xtion/rgb/image_proc http://127.0.0.1:38649/
[rosmaster.master][INFO] 2025-12-04 21:50:03,227: +PUB [/rosout] /tuck_arm http://127.0.0.1:43731/
[rosmaster.master][INFO] 2025-12-04 21:50:03,316: publisherUpdate[/joy_vel] -> http://127.0.0.1:34823/ ['http://127.0.0.1:43597/']: sec=0.12, result=[1, '', 0]
[rosmaster.master][INFO] 2025-12-04 21:50:03,333: publisherUpdate[/joy_priority] -> http://127.0.0.1:34823/ ['http://127.0.0.1:43597/']
[rosmaster.master][INFO] 2025-12-04 21:50:03,333: +PUB [/xtion/rgb/image_mono/theora/parameter_updates] /xtion/rgb/image_proc http://127.0.0.1:38649/
[rosmaster.master][INFO] 2025-12-04 21:50:03,321: publisherUpdate[/rosout] -> http://127.0.0.1:46717/ ['http://127.0.0.1:42907/', 'http://127.0.0.1:39377/', 'http://127.0.0.1:43639/', 'http://127.0.0.1:36449/', 'http://127.0.0.1:46157/', 'http://127.0.0.1:45401/', 'http://127.0.0.1:46565/', 'http://127.0.0.1:34823/', 'http://127.0.0.1:38345/', 'http://127.0.0.1:45177/', 'http://127.0.0.1:43211/', 'http://127.0.0.1:45375/', 'http://127.0.0.1:39879/', 'http://127.0.0.1:38267/', 'http://127.0.0.1:38649/', 'http://127.0.0.1:36969/', 'http://127.0.0.1:43597/', 'http://127.0.0.1:43731/']
[rosmaster.master][INFO] 2025-12-04 21:50:03,339: +PUB [/joy_priority_action/feedback] /joystick_relay http://127.0.0.1:43597/
[rosmaster.master][INFO] 2025-12-04 21:50:03,340: publisherUpdate[/joy_priority] -> http://127.0.0.1:34823/ ['http://127.0.0.1:43597/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2025-12-04 21:50:03,344: publisherUpdate[/rosout] -> http://127.0.0.1:46717/ ['http://127.0.0.1:42907/', 'http://127.0.0.1:39377/', 'http://127.0.0.1:43639/', 'http://127.0.0.1:36449/', 'http://127.0.0.1:46157/', 'http://127.0.0.1:45401/', 'http://127.0.0.1:46565/', 'http://127.0.0.1:34823/', 'http://127.0.0.1:38345/', 'http://127.0.0.1:45177/', 'http://127.0.0.1:43211/', 'http://127.0.0.1:45375/', 'http://127.0.0.1:39879/', 'http://127.0.0.1:38267/', 'http://127.0.0.1:38649/', 'http://127.0.0.1:36969/', 'http://127.0.0.1:43597/', 'http://127.0.0.1:43731/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-12-04 21:50:03,347: +PUB [/rosout] /default_controllers_spawner http://127.0.0.1:38875/
[rosmaster.master][INFO] 2025-12-04 21:50:03,352: +PUB [/rosout] /hand_controller_spawner http://127.0.0.1:46177/
[rosmaster.master][INFO] 2025-12-04 21:50:03,359: +SUB [/clock] /tuck_arm http://127.0.0.1:43731/
[rosmaster.master][INFO] 2025-12-04 21:50:03,374: +PARAM [/xtion/rgb/image_mono/theora/optimize_for] by /xtion/rgb/image_proc
[rosmaster.master][INFO] 2025-12-04 21:50:03,382: +SUB [/joy_priority_action/goal] /joystick_relay http://127.0.0.1:43597/
[rosmaster.master][INFO] 2025-12-04 21:50:03,383: +PARAM [/xtion/rgb/image_mono/theora/target_bitrate] by /xtion/rgb/image_proc
[rosmaster.master][INFO] 2025-12-04 21:50:03,391: +CACHEDPARAM [/rosout_disable_topics_generation] by /default_controllers_spawner
[rosmaster.master][INFO] 2025-12-04 21:50:03,393: +PARAM [/xtion/rgb/image_mono/theora/quality] by /xtion/rgb/image_proc
[rosmaster.master][INFO] 2025-12-04 21:50:03,397: +SUB [/clock] /default_controllers_spawner http://127.0.0.1:38875/
[rosmaster.master][INFO] 2025-12-04 21:50:03,400: +PARAM [/xtion/rgb/image_mono/theora/keyframe_frequency] by /xtion/rgb/image_proc
[rosmaster.master][INFO] 2025-12-04 21:50:03,403: +SERVICE [/tuck_arm/get_loggers] /tuck_arm http://127.0.0.1:43731/
[rosmaster.master][INFO] 2025-12-04 21:50:03,404: +SUB [/clock] /hand_controller_spawner http://127.0.0.1:46177/
[rosmaster.master][INFO] 2025-12-04 21:50:03,404: +PARAM [/xtion/rgb/image_mono/theora/optimize_for] by /xtion/rgb/image_proc
[rosmaster.master][INFO] 2025-12-04 21:50:03,405: +SUB [/joy_priority_action/cancel] /joystick_relay http://127.0.0.1:43597/
[rosmaster.master][INFO] 2025-12-04 21:50:03,412: +SERVICE [/tuck_arm/set_logger_level] /tuck_arm http://127.0.0.1:43731/
[rosmaster.master][INFO] 2025-12-04 21:50:03,415: +PARAM [/xtion/rgb/image_mono/theora/target_bitrate] by /xtion/rgb/image_proc
[rosmaster.master][INFO] 2025-12-04 21:50:03,422: +SERVICE [/hand_controller_spawner/get_loggers] /hand_controller_spawner http://127.0.0.1:46177/
[rosmaster.master][INFO] 2025-12-04 21:50:03,423: +SERVICE [/default_controllers_spawner/get_loggers] /default_controllers_spawner http://127.0.0.1:38875/
[rosmaster.master][INFO] 2025-12-04 21:50:03,430: +CACHEDPARAM [/rosout_disable_topics_generation] by /tuck_arm
[rosmaster.master][INFO] 2025-12-04 21:50:03,428: publisherUpdate[/rosout] -> http://127.0.0.1:46717/ ['http://127.0.0.1:39377/', 'http://127.0.0.1:43639/', 'http://127.0.0.1:36449/', 'http://127.0.0.1:46157/', 'http://127.0.0.1:45401/', 'http://127.0.0.1:46565/', 'http://127.0.0.1:34823/', 'http://127.0.0.1:38345/', 'http://127.0.0.1:45177/', 'http://127.0.0.1:43211/', 'http://127.0.0.1:45375/', 'http://127.0.0.1:39879/', 'http://127.0.0.1:38267/', 'http://127.0.0.1:38649/', 'http://127.0.0.1:36969/', 'http://127.0.0.1:43597/', 'http://127.0.0.1:43731/', 'http://127.0.0.1:38875/']
[rosmaster.master][INFO] 2025-12-04 21:50:03,423: +PARAM [/xtion/rgb/image_mono/theora/quality] by /xtion/rgb/image_proc
[rosmaster.master][INFO] 2025-12-04 21:50:03,436: +SERVICE [/hand_controller_spawner/set_logger_level] /hand_controller_spawner http://127.0.0.1:46177/
[rosmaster.master][INFO] 2025-12-04 21:50:03,445: +SERVICE [/default_controllers_spawner/set_logger_level] /default_controllers_spawner http://127.0.0.1:38875/
[rosmaster.master][INFO] 2025-12-04 21:50:03,448: +PUB [/joy_turbo_increase/status] /joystick_relay http://127.0.0.1:43597/
[rosmaster.master][INFO] 2025-12-04 21:50:03,451: publisherUpdate[/rosout] -> http://127.0.0.1:46717/ ['http://127.0.0.1:39377/', 'http://127.0.0.1:43639/', 'http://127.0.0.1:36449/', 'http://127.0.0.1:46157/', 'http://127.0.0.1:45401/', 'http://127.0.0.1:46565/', 'http://127.0.0.1:34823/', 'http://127.0.0.1:38345/', 'http://127.0.0.1:45177/', 'http://127.0.0.1:43211/', 'http://127.0.0.1:45375/', 'http://127.0.0.1:39879/', 'http://127.0.0.1:38267/', 'http://127.0.0.1:38649/', 'http://127.0.0.1:36969/', 'http://127.0.0.1:43597/', 'http://127.0.0.1:43731/', 'http://127.0.0.1:38875/']: sec=0.01, result=[1, '', 0]
